"Event Category","Event Action","Event Label","Event Value","Custom Event Properties","Country","Client IP Country","User ID"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","JRI7UZ"
"stage (App)","fail","2003",,"{""last_level"":1}","kr","South Korea","JRI7UZ"
"stage (App)","fail","2003",,"{""exit_type"":""voluntary_exit"",""last_level"":1}","kr","South Korea","JRI7UZ"
"stage (App)","try","2007",,"{""last_level"":0}","jp","Japan","L716S6"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","JRI7UZ"
"stage (App)","try","2009",,"{""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","fail","2004",,"{""is_repeat_play"":true,""last_level"":11}","kr","South Korea","FK189D"
"stage (App)","fail","2008",,"{""is_repeat_play"":true,""last_level"":2}","kr","South Korea","BHJBAK"
"stage (App)","fail","2008",,"{""exit_type"":""voluntary_exit"",""last_level"":2}","kr","South Korea","BHJBAK"
"stage (App)","try","2006",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","HUKYF7"
"stage (App)","try","2008",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","fail","2007",,"{""last_level"":13}","jp","Japan","HUKYF7"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","KJ0HFK"
"stage (App)","try","2007",,"{""last_level"":0}","kr","South Korea","09VHU7"
"stage (App)","fail","2009",,"{""last_level"":9}","kr","South Korea","BHJBAK"
"stage (App)","try","2007",,"{""last_level"":0}","kr","South Korea","A8PUAQ"
"stage (App)","fail","2003",,"{""last_level"":8}","kr","South Korea","JRI7UZ"
"stage (App)","try","3003",,"{""last_level"":0}","jp","Japan","9F8PZ1"
"stage (App)","clear","3004",,"{""last_level"":21}","jp","Japan","Y1Z5FC"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3009}","jp","Japan","1J8FAC"
"stage (App)","clear","3002",,"{""last_level"":21}","jp","Japan","9F8PZ1"
"stage (App)","try","2005",,"{""last_level"":0}","jp","Japan","37CYGQ"
"stage (App)","try","3006",,"{""last_level"":0}","kr","South Korea","CFWDBM"
"stage (App)","fail","2007",,"{""last_level"":9}","kr","South Korea","A8PUAQ"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","KJ0HFK"
"stage (App)","try","2009",,"{""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","fail","2002",,"{""last_level"":9}","jp","Japan","4YSTLS"
"stage (App)","try","2004",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","FK189D"
"stage (App)","fail","3012",,"{""last_level"":14}","kr","South Korea","IIAA3A"
"stage (App)","clear","2008",,"{""last_level"":21}","kr","South Korea","BHJBAK"
"stage (App)","clear","2002",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","QQPWW5"
"stage (App)","fail","2004",,"{""is_repeat_play"":true,""last_level"":9}","kr","South Korea","FK189D"
"stage (App)","clear","3002",,"{""last_level"":21}","kr","South Korea","KJ0HFK"
"stage (App)","clear","2004",,"{""last_level"":21}","jp","Japan","37CYGQ"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2004}","jp","Japan","37CYGQ"
"stage (App)","try","2007",,"{""last_level"":0}","jp","Japan","HUKYF7"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","JRI7UZ"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","3X95HA"
"stage (App)","clear","2002",,"{""last_level"":21}","kr","South Korea","JRI7UZ"
"stage (App)","clear","2004",,"{""last_level"":21}","jp","Japan","TFHU3O"
"stage (App)","try","2007",,"{""last_level"":0}","kr","South Korea","A8PUAQ"
"stage (App)","fail","2007",,"{""last_level"":9}","kr","South Korea","A8PUAQ"
"stage (App)","try","2004",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","FK189D"
"stage (App)","clear","2007",,"{""last_level"":21}","jp","Japan","S0RSRM"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","4YSTLS"
"stage (App)","try","3009",,"{""last_level"":0}","jp","Japan","1J8FAC"
"stage (App)","try","3002",,"{""last_level"":0}","jp","Japan","9F8PZ1"
"stage (App)","fail","2005",,"{""last_level"":15}","kr","South Korea","FK189D"
"stage (App)","try","3004",,"{""last_level"":0}","jp","Japan","Y1Z5FC"
"stage (App)","clear","3003",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","Y1Z5FC"
"stage (App)","fail","2004",,"{""last_level"":17}","jp","Japan","RL7XLE"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","4YSTLS"
"stage (App)","fail","3012",,"{""last_level"":15}","kr","South Korea","IIAA3A"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","try","2002",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","QQPWW5"
"stage (App)","try","2007",,"{""last_level"":0}","kr","South Korea","A8PUAQ"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":3,""revive_type"":""DIA"",""stage_id"":2004}","jp","Japan","RL7XLE"
"stage (App)","try","2008",,"{""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","fail","2003",,"{""last_level"":11}","jp","Japan","QQPWW5"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2005}","kr","South Korea","FK189D"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","JRI7UZ"
"stage (App)","try","3002",,"{""last_level"":0}","kr","South Korea","KJ0HFK"
"stage (App)","fail","3009",,"{""last_level"":12}","kr","South Korea","RM38UW"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","37CYGQ"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","JRI7UZ"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":2,""revive_type"":""DIA"",""stage_id"":2004}","jp","Japan","RL7XLE"
"stage (App)","fail","2004",,"{""last_level"":11}","kr","South Korea","WTD125"
"stage (App)","fail","2003",,"{""last_level"":9}","kr","South Korea","8H6O7Y"
"stage (App)","fail","3004",,"{""last_level"":12}","kr","South Korea","BHJBAK"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","TFHU3O"
"stage (App)","try","3003",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","Y1Z5FC"
"stage (App)","try","2012",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","YPNIQF"
"stage (App)","clear","3002",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","Y1Z5FC"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2004}","jp","Japan","RL7XLE"
"stage (App)","try","2007",,"{""last_level"":0}","jp","Japan","S0RSRM"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","2012",,"{""is_repeat_play"":true,""last_level"":11}","kr","South Korea","YPNIQF"
"stage (App)","fail","3012",,"{""last_level"":18}","kr","South Korea","IIAA3A"
"stage (App)","try","2003",,"{""last_level"":0}","jp","Japan","QQPWW5"
"stage (App)","try","2005",,"{""last_level"":0}","kr","South Korea","FK189D"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","4YSTLS"
"stage (App)","fail","2003",,"{""last_level"":11}","jp","Japan","QQPWW5"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":3,""revive_type"":""DIA"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","fail","2005",,"{""last_level"":9}","kr","South Korea","FK189D"
"stage (App)","fail","2005",,"{""last_level"":9}","kr","South Korea","FK189D"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","WTD125"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":2,""revive_type"":""DIA"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","try","3009",,"{""last_level"":0}","kr","South Korea","RM38UW"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","clear","2003",,"{""last_level"":21}","kr","South Korea","HJS2SJ"
"stage (App)","fail","2012",,"{""last_level"":10}","kr","South Korea","RM38UW"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","JRI7UZ"
"stage (App)","try","2012",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","YPNIQF"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","RL7XLE"
"stage (App)","clear","3004",,"{""last_level"":21}","kr","South Korea","3QNLGI"
"stage (App)","try","2005",,"{""last_level"":0}","kr","South Korea","FK189D"
"stage (App)","try","3002",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","Y1Z5FC"
"stage (App)","clear","3001",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","Y1Z5FC"
"stage (App)","try","2003",,"{""last_level"":0}","jp","Japan","QQPWW5"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2012",,"{""last_level"":0}","kr","South Korea","RM38UW"
"stage (App)","fail","3012",,"{""last_level"":12}","kr","South Korea","IIAA3A"
"stage (App)","fail","2012",,"{""last_level"":9}","kr","South Korea","RM38UW"
"stage (App)","clear","2012",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","YPNIQF"
"stage (App)","clear","2002",,"{""last_level"":21}","jp","Japan","QQPWW5"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","try","2003",,"{""last_level"":0}","jp","Japan","2OSPSD"
"stage (App)","clear","2002",,"{""last_level"":21}","jp","Japan","2OSPSD"
"stage (App)","clear","3003",,"{""last_level"":21}","kr","South Korea","FA6553"
"stage (App)","try","2012",,"{""last_level"":0}","kr","South Korea","RM38UW"
"stage (App)","clear","2004",,"{""last_level"":21}","kr","South Korea","FK189D"
"stage (App)","fail","2012",,"{""last_level"":4}","kr","South Korea","RM38UW"
"stage (App)","try","2003",,"{""last_level"":0}","jp","Japan","VS3PL1"
"stage (App)","try","3004",,"{""last_level"":0}","kr","South Korea","3QNLGI"
"stage (App)","try","3004",,"{""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","try","3001",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","Y1Z5FC"
"stage (App)","clear","3003",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","BHJBAK"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","HJS2SJ"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","3012",,"{""last_level"":11}","kr","South Korea","IIAA3A"
"stage (App)","try","2012",,"{""last_level"":0}","kr","South Korea","RM38UW"
"stage (App)","clear","3003",,"{""last_level"":21}","kr","South Korea","3QNLGI"
"stage (App)","clear","3003",,"{""last_level"":21}","jp","Japan","Y1Z5FC"
"stage (App)","fail","2004",,"{""last_level"":7}","jp","Japan","CWW8RV"
"stage (App)","fail","6002",,"{""last_level"":8}","kr","South Korea","RM38UW"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2004}","kr","South Korea","FK189D"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","QQPWW5"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","8H6O7Y"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","7QLJ2B"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","CWW8RV"
"stage (App)","fail","2002",,"{""last_level"":13}","jp","Japan","QQPWW5"
"stage (App)","try","2012",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","YPNIQF"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","BC3JG4"
"stage (App)","try","3003",,"{""last_level"":0}","kr","South Korea","FA6553"
"stage (App)","try","3003",,"{""last_level"":0}","kr","South Korea","3QNLGI"
"stage (App)","try","3003",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","try","6002",,"{""last_level"":0}","kr","South Korea","RM38UW"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","LAN3ZO"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","6002",,"{""last_level"":9}","kr","South Korea","RM38UW"
"stage (App)","fail","3012",,"{""last_level"":10}","kr","South Korea","IIAA3A"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","7QLJ2B"
"stage (App)","fail","2004",,"{""last_level"":7}","kr","South Korea","7QLJ2B"
"stage (App)","clear","2003",,"{""last_level"":21}","jp","Japan","CWW8RV"
"stage (App)","clear","3003",,"{""last_level"":21}","kr","South Korea","BHJBAK"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","LAN3ZO"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","clear","2002",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","LQ51AN"
"stage (App)","clear","2002",,"{""last_level"":21}","kr","South Korea","8H6O7Y"
"stage (App)","clear","3002",,"{""last_level"":21}","kr","South Korea","3QNLGI"
"stage (App)","try","3003",,"{""last_level"":0}","jp","Japan","Y1Z5FC"
"stage (App)","try","3004",,"{""last_level"":0}","kr","South Korea","TJQEM7"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","QQPWW5"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","FK189D"
"stage (App)","fail","2009",,"{""last_level"":9}","kr","South Korea","TJQEM7"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","7QLJ2B"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","2OSPSD"
"stage (App)","fail","2004",,"{""last_level"":10}","kr","South Korea","7QLJ2B"
"stage (App)","clear","2003",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","N2RU5W"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","QQPWW5"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","2OSPSD"
"stage (App)","clear","2004",,"{""last_level"":21}","jp","Japan","Y1Z5FC"
"stage (App)","fail","3007",,"{""last_level"":11}","kr","South Korea","F7S93K"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","3012",,"{""last_level"":11}","kr","South Korea","IIAA3A"
"stage (App)","clear","2003",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","FK189D"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","try","6002",,"{""last_level"":0}","kr","South Korea","RM38UW"
"stage (App)","try","3002",,"{""last_level"":0}","kr","South Korea","3QNLGI"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","7QLJ2B"
"stage (App)","fail","2004",,"{""last_level"":10}","kr","South Korea","7QLJ2B"
"stage (App)","try","2009",,"{""last_level"":0}","kr","South Korea","TJQEM7"
"stage (App)","try","3003",,"{""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","fail","3004",,"{""last_level"":13}","kr","South Korea","TJQEM7"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2004}","jp","Japan","Y1Z5FC"
"stage (App)","fail","2008",,"{""last_level"":9}","kr","South Korea","BHJBAK"
"stage (App)","try","3007",,"{""last_level"":0}","kr","South Korea","F7S93K"
"stage (App)","fail","2010",,"{""exit_type"":""voluntary_exit"",""last_level"":3}","jp","Japan","796HVR"
"stage (App)","fail","2010",,"{""last_level"":3}","jp","Japan","796HVR"
"stage (App)","fail","2010",,"{""last_level"":7}","kr","South Korea","F7S93K"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","68W6BP"
"stage (App)","clear","2004",,"{""last_level"":21}","kr","South Korea","6SWANJ"
"stage (App)","fail","2002",,"{""last_level"":9}","kr","South Korea","68W6BP"
"stage (App)","try","2010",,"{""last_level"":0}","jp","Japan","796HVR"
"stage (App)","fail","2010",,"{""last_level"":5}","jp","Japan","796HVR"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","3012",,"{""last_level"":10}","kr","South Korea","IIAA3A"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","HH5HLT"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","7QLJ2B"
"stage (App)","try","2003",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","N2RU5W"
"stage (App)","try","2002",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","LQ51AN"
"stage (App)","fail","2004",,"{""last_level"":7}","kr","South Korea","7QLJ2B"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","LAN3ZO"
"stage (App)","try","2003",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","FK189D"
"stage (App)","try","2003",,"{""last_level"":0}","jp","Japan","CWW8RV"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3012}","kr","South Korea","IIAA3A"
"stage (App)","try","3004",,"{""last_level"":0}","kr","South Korea","TJQEM7"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","FK189D"
"stage (App)","clear","2002",,"{""last_level"":21}","jp","Japan","CWW8RV"
"stage (App)","fail","2004",,"{""last_level"":10}","kr","South Korea","N2RU5W"
"stage (App)","try","2008",,"{""last_level"":0}","kr","South Korea","BHJBAK"
"stage (App)","try","2010",,"{""last_level"":0}","kr","South Korea","F7S93K"
"stage (App)","clear","3001",,"{""last_level"":21}","kr","South Korea","3QNLGI"
"stage (App)","clear","3003",,"{""last_level"":21}","kr","South Korea","TJQEM7"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","QQPWW5"
"stage (App)","try","2010",,"{""last_level"":0}","jp","Japan","796HVR"
"stage (App)","fail","2010",,"{""last_level"":8}","kr","South Korea","F7S93K"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","7QLJ2B"
"stage (App)","clear","2002",,"{""last_level"":21}","kr","South Korea","LQ51AN"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","8H6O7Y"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","QLSN9D"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","68W6BP"
"stage (App)","try","3012",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","Y1Z5FC"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","2OSPSD"
